,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-0.86,0.04,-7.68,-7.35,-5.27,-12.50,—,—,—,—,—
Total Return % (NAV),0.20,-0.53,-6.92,-7.56,-4.15,-12.70,—,—,—,—,-13.06
+/- Category (NAV),0.15,-0.35,0.12,0.40,0.62,1.04,—,—,—,—,—
+/- Index (NAV),-0.11,0.11,-0.96,-3.09,-4.82,-2.30,—,—,—,—,—
