,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-0.19,-0.69,-8.10,-4.94,-4.51,-11.06,—,—,—,—,—
Total Return % (NAV),0.85,0.45,-7.52,-5.36,-3.87,-11.37,—,—,—,—,-15.47
+/- Category (NAV),0.08,-1.03,-0.42,1.42,1.00,1.52,—,—,—,—,—
+/- Index (NAV),0.85,-0.80,-1.32,-1.65,-4.36,-1.58,—,—,—,—,—
