,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-1.14,-0.76,-11.47,-15.32,-17.59,-22.01,—,—,—,—,—
Total Return % (NAV),-0.41,-0.56,-10.62,-16.07,-16.66,-23.32,—,—,—,—,-20.57
+/- Category (NAV),-0.14,-3.44,-3.11,-6.79,-13.23,-8.94,—,—,—,—,—
+/- Index (NAV),-0.72,0.08,-4.67,-11.60,-17.32,-12.93,—,—,—,—,—
