,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),0.25,0.68,-10.11,-10.60,-7.12,-15.32,—,—,—,—,—
Total Return % (NAV),-1.02,-0.84,-10.27,-12.10,-7.19,-16.71,—,—,—,—,-7.93
+/- Category (NAV),-1.07,-0.66,-3.23,-4.14,-2.41,-2.98,—,—,—,—,—
+/- Index (NAV),-1.33,-0.21,-4.31,-7.63,-7.85,-6.32,—,—,—,—,—
