,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-1.88,2.23,-8.97,-3.20,-11.45,—,—,—,—,—,—
Total Return % (NAV),0.42,1.82,-7.19,-3.77,-9.96,—,—,—,—,—,-21.32
+/- Category (NAV),—,—,—,—,—,—,—,—,—,—,—
+/- Index (NAV),—,—,—,—,—,—,—,—,—,—,—
