,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),0.00,0.00,-7.84,-4.25,-1.62,-11.55,2.29,1.04,—,—,—
Total Return % (NAV),0.82,0.99,-6.33,-4.50,-1.28,-9.90,2.34,0.98,—,—,1.88
+/- Category (NAV),0.05,-0.49,0.77,2.28,3.59,2.99,3.38,1.96,—,—,—
+/- Index (NAV),0.82,-0.26,-0.14,-0.78,-1.77,-0.12,-2.03,-1.43,—,—,—
