,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-0.63,-1.29,-7.48,-4.13,—,—,—,—,—,—,—
Total Return % (NAV),0.59,0.29,-6.68,-4.53,—,—,—,—,—,—,-10.98
+/- Category (NAV),-0.18,-1.19,0.42,2.25,—,—,—,—,—,—,—
+/- Index (NAV),0.59,-0.96,-0.48,-0.81,—,—,—,—,—,—,—
