,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-0.45,-0.93,-3.10,-4.60,-5.10,-8.73,—,—,—,—,—
Total Return % (NAV),0.05,-0.18,-2.57,-4.52,-4.67,-8.47,—,—,—,—,-8.40
+/- Category (NAV),—,—,—,—,—,—,—,—,—,—,—
+/- Index (NAV),—,—,—,—,—,—,—,—,—,—,—
