,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),0.00,0.60,-5.88,-7.02,-6.07,-12.26,—,—,—,—,—
Total Return % (NAV),-0.62,-0.38,-6.25,-8.86,-6.11,-13.86,—,—,—,—,-10.45
+/- Category (NAV),-0.68,-2.28,3.42,4.67,3.32,5.67,—,—,—,—,—
+/- Index (NAV),-0.56,-1.28,4.24,7.02,8.95,5.95,—,—,—,—,—
