,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-1.29,-2.34,-9.59,-10.46,-13.82,-19.51,-1.24,-2.66,—,—,—
Total Return % (NAV),0.26,-0.18,-8.54,-10.20,-12.70,-18.48,-0.96,-2.46,—,—,-1.85
+/- Category (NAV),-0.50,-1.66,-1.44,-3.42,-7.83,-5.59,0.08,-1.49,—,—,—
+/- Index (NAV),0.26,-1.43,-2.34,-6.49,-13.20,-8.70,-5.33,-4.88,—,—,—
