,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-2.60,-3.76,-13.40,-19.02,-25.85,-28.40,—,—,—,—,—
Total Return % (NAV),0.73,-2.56,-11.80,-17.60,-23.55,-26.55,—,—,—,—,-11.67
+/- Category (NAV),—,—,—,—,—,—,—,—,—,—,—
+/- Index (NAV),—,—,—,—,—,—,—,—,—,—,—
