,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-1.02,2.52,-5.09,-1.54,6.45,-9.74,—,—,—,—,—
Total Return % (NAV),1.01,0.67,-4.56,-2.31,7.12,-9.99,—,—,—,—,6.63
+/- Category (NAV),1.20,1.13,-1.64,-0.17,-8.73,-6.65,—,—,—,—,—
+/- Index (NAV),1.87,-0.85,-0.38,-2.15,-13.45,-11.69,—,—,—,—,—
