,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-1.41,-1.89,-12.69,-16.28,-14.30,-24.21,-5.34,—,—,—,—
Total Return % (NAV),0.10,1.16,-11.63,-14.98,-12.62,-22.74,-4.98,—,—,—,-5.77
+/- Category (NAV),-0.67,-0.32,-4.53,-8.20,-7.75,-9.85,-3.94,—,—,—,—
+/- Index (NAV),0.10,-0.09,-5.43,-11.27,-13.12,-12.95,-9.35,—,—,—,—
