,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-0.86,0.10,-28.81,-43.74,-48.30,—,—,—,—,—,—
Total Return % (NAV),3.82,7.61,-28.55,-41.98,-47.66,—,—,—,—,—,-65.18
+/- Category (NAV),—,—,—,—,—,—,—,—,—,—,—
+/- Index (NAV),—,—,—,—,—,—,—,—,—,—,—
