,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-0.98,-0.33,-7.28,-5.66,-3.15,-10.72,1.68,1.06,—,—,—
Total Return % (NAV),0.19,-0.71,-6.36,-5.87,-2.09,-10.97,1.98,1.41,—,—,1.39
+/- Category (NAV),0.14,-0.54,0.67,2.09,2.68,2.77,3.03,2.14,—,—,—
+/- Index (NAV),-0.12,-0.08,-0.40,-1.40,-2.76,-0.57,-2.45,-1.20,—,—,—
