,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-0.63,-2.23,-4.11,-7.00,1.26,—,—,—,—,—,—
Total Return % (NAV),-0.31,1.60,-5.66,-6.57,1.96,—,—,—,—,—,7.99
+/- Category (NAV),-0.36,0.21,-0.90,-2.42,-4.98,—,—,—,—,—,—
+/- Index (NAV),-0.37,3.85,-0.59,-5.99,-10.26,—,—,—,—,—,—
