,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-1.12,-0.09,-7.85,-7.40,-5.37,—,—,—,—,—,—
Total Return % (NAV),0.21,-0.52,-6.91,-7.58,-4.22,—,—,—,—,—,-11.53
+/- Category (NAV),0.16,-0.34,0.13,0.38,0.56,—,—,—,—,—,—
+/- Index (NAV),-0.11,0.12,-0.95,-3.11,-4.88,—,—,—,—,—,—
