,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-0.62,-1.62,-5.62,-6.47,-11.00,-9.73,—,—,—,—,—
Total Return % (NAV),-0.96,-0.53,-5.68,-6.81,-11.88,-10.57,—,—,—,—,-8.92
+/- Category (NAV),—,—,—,—,—,—,—,—,—,—,—
+/- Index (NAV),—,—,—,—,—,—,—,—,—,—,—
