,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-0.54,1.39,-5.99,-6.95,-4.00,-12.73,—,—,—,—,—
Total Return % (NAV),0.48,0.22,-5.46,-7.68,-3.39,-14.01,—,—,—,—,-16.62
+/- Category (NAV),0.43,0.40,1.58,0.28,1.39,-0.27,—,—,—,—,—
+/- Index (NAV),0.16,0.86,0.50,-3.20,-4.05,-3.61,—,—,—,—,—
