,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-0.24,-0.90,-9.37,-10.50,-11.01,-17.38,-3.62,—,—,—,—
Total Return % (NAV),-0.96,-1.96,-9.19,-11.98,-10.72,-18.58,-3.61,—,—,—,-3.26
+/- Category (NAV),-1.00,-1.78,-2.16,-4.02,-5.94,-4.85,-2.56,—,—,—,—
+/- Index (NAV),-1.27,-1.33,-3.24,-7.51,-11.38,-8.18,-8.04,—,—,—,—
