,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),0.79,0.00,-5.25,-2.81,11.09,4.83,7.22,—,—,—,—
Total Return % (NAV),-0.56,-1.50,-6.10,-3.82,9.85,1.57,6.97,—,—,—,9.06
+/- Category (NAV),-1.18,-2.76,-2.18,-3.37,-7.36,-1.22,1.24,—,—,—,—
+/- Index (NAV),-1.23,-0.22,-0.02,1.75,3.92,1.73,-2.03,—,—,—,—
