,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-0.66,-1.41,-8.69,-13.21,-17.68,-19.09,-10.75,—,—,—,—
Total Return % (NAV),-0.76,-0.18,-8.45,-13.24,-17.36,-18.55,-10.57,—,—,—,-8.31
+/- Category (NAV),-0.81,-1.58,-3.70,-9.09,-24.30,-13.94,-15.29,—,—,—,—
+/- Index (NAV),-0.82,2.07,-3.38,-12.66,-29.58,-20.90,-16.43,—,—,—,—
