,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-0.92,-1.29,-15.77,-12.89,-11.40,—,—,—,—,—,—
Total Return % (NAV),1.87,2.58,-14.18,-13.73,-10.75,—,—,—,—,—,-18.68
+/- Category (NAV),—,—,—,—,—,—,—,—,—,—,—
+/- Index (NAV),—,—,—,—,—,—,—,—,—,—,—
