,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-0.63,2.08,-14.39,-10.69,-21.40,-21.09,-15.21,-19.17,-13.22,—,—
Total Return % (NAV),0.17,0.20,-13.83,-12.33,-20.71,-23.09,-15.17,-18.76,-13.15,—,-15.71
+/- Category (NAV),—,—,—,—,—,—,—,—,—,—,—
+/- Index (NAV),—,—,—,—,—,—,—,—,—,—,—
