,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-1.00,-0.32,-4.82,0.00,4.98,-7.21,—,—,—,—,—
Total Return % (NAV),1.26,1.33,-4.27,-1.18,5.42,-7.91,—,—,—,—,—
+/- Category (NAV),0.50,-0.15,2.83,5.60,10.29,4.98,—,—,—,—,—
+/- Index (NAV),1.26,0.08,1.93,2.53,4.92,1.88,—,—,—,—,—
