,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-1.71,1.43,-13.97,-17.77,-5.75,—,—,—,—,—,—
Total Return % (NAV),-1.12,0.73,-12.56,-17.29,-5.72,—,—,—,—,—,-11.05
+/- Category (NAV),-1.48,-0.97,-6.93,-8.30,-1.75,—,—,—,—,—,—
+/- Index (NAV),-0.48,-1.22,-11.76,-20.39,-13.90,—,—,—,—,—,—
