,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-0.95,-1.74,-11.69,-10.12,-14.75,-20.78,—,—,—,—,—
Total Return % (NAV),2.71,0.16,-9.11,-8.38,-13.40,-20.04,—,—,—,—,-14.96
+/- Category (NAV),1.94,-1.32,-2.01,-1.60,-8.53,-7.15,—,—,—,—,—
+/- Index (NAV),2.71,-1.09,-2.92,-4.67,-13.89,-10.26,—,—,—,—,—
