,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-0.16,-0.96,-7.32,-4.94,-10.55,-6.83,—,—,—,—,—
Total Return % (NAV),-0.91,-2.12,-7.35,-5.67,-10.23,-7.65,—,—,—,—,-5.74
+/- Category (NAV),-0.96,-1.94,-0.31,2.29,-5.45,6.09,—,—,—,—,—
+/- Index (NAV),-1.23,-1.48,-1.39,-1.20,-10.89,2.75,—,—,—,—,—
