,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-1.06,4.92,-15.59,-23.80,-27.91,-32.15,—,—,—,—,—
Total Return % (NAV),-1.23,4.54,-15.94,-24.35,-28.06,-32.11,—,—,—,—,-35.04
+/- Category (NAV),-1.29,2.64,-6.27,-10.83,-18.63,-12.58,—,—,—,—,—
+/- Index (NAV),-1.17,3.64,-5.45,-8.48,-13.01,-12.30,—,—,—,—,—
