,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-1.94,4.81,-16.75,-23.95,-27.08,-30.55,-6.64,—,—,—,—
Total Return % (NAV),-2.06,-1.48,-16.71,-27.28,-24.05,-34.55,-19.79,—,—,—,-19.95
+/- Category (NAV),—,—,—,—,—,—,—,—,—,—,—
+/- Index (NAV),—,—,—,—,—,—,—,—,—,—,—
