,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-1.10,2.27,-8.47,-12.76,-7.59,1.38,-5.60,-8.41,—,—,—
Total Return % (NAV),-0.69,2.49,-8.21,-12.80,-7.20,1.49,-5.53,-8.44,—,—,-10.45
+/- Category (NAV),—,—,—,—,—,—,—,—,—,—,—
+/- Index (NAV),—,—,—,—,—,—,—,—,—,—,—
