,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-0.64,-1.74,-13.07,-13.25,-14.05,-19.84,-0.74,0.14,—,—,—
Total Return % (NAV),-0.26,-1.78,-12.34,-14.52,-13.28,-21.05,-0.54,0.34,—,—,-0.47
+/- Category (NAV),0.01,-4.67,-4.83,-5.24,-9.85,-6.66,4.12,2.46,—,—,—
+/- Index (NAV),-0.58,-1.15,-6.38,-10.05,-13.94,-10.65,-4.97,-2.27,—,—,—
