,1-Day,1-Week,1-Month,3-Month,YTD,1-Year,3-Year,5-Year,10-Year,15-Year,Since Inception
Total Return % (Price),-1.09,-0.36,-7.11,-5.29,-2.08,-10.16,2.44,1.23,—,—,—
Total Return % (NAV),0.24,-0.79,-6.10,-5.41,-1.02,-10.28,2.84,1.66,—,—,0.24
+/- Category (NAV),0.19,-0.62,0.94,2.55,3.76,3.45,3.89,2.40,—,—,—
+/- Index (NAV),-0.07,-0.16,-0.14,-0.94,-1.68,0.12,-1.59,-0.95,—,—,—
